Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_20250903.csv,
Starttime of export,134013004271418750,Wednesday, September 3, 2025,00:27:07.141
Endtime of export,134013004381457500,Wednesday, September 3, 2025,00:27:18.145


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
20.375,0.32542457484375076,0.0152587890625,0.047878897500000073,0.030517578125,0.31016578578125076,0,0.0069411137574413619,0,0,0,2,34
20.5,0.33144593983398507,0.011444091796875,0.048463516562500072,-0.030517578125,0.32000184803711007,0,0.0069839041084737048,0,0,0,2,34
20.625,0.33754059750000071,0.0152587890625,0.049051580000000067,0.030517578125,0.32228180843750071,0,0.0069702355073153052,0,0,0,2,34
20.75,0.34370897827148511,0.0152587890625,0.049643085937500067,0,0.32845018920898511,0,0.0069864262241918539,0,0,0,2,34
20.875,0.34995151234375071,0.019073486328125,0.050238032500000078,0.030517578125,0.33087802601562571,0,0.0069757261427923862,0,0,0,2,34
21,0.35626862967773515,0.019073486328125,0.050836417812500076,0,0.33719514334961015,0,0.0069945482009124652,0,0,0,2,34
21.125,0.3626607600000008,0.026702880859375,0.051438240000000079,0.06103515625,0.3359578791406258,0,0.006959355304982956,0,0,0,2,34
21.25,0.36912833280273522,0.026702880859375,0.052043497187500079,0,0.34242545194336022,0,0.0069829801498282719,0,0,0,2,34
21.375,0.37567177734375079,0.026702880859375,0.052652187500000079,0,0.34896889648437579,0,0.0070056760051369358,0,0,0,2,35
21.5,0.38229152264648519,0.019073486328125,0.053264309062500077,-0.06103515625,0.36321803631836019,0,0.0070812464953154087,0,0,0,2,35
21.625,0.38898799750000085,0.026702880859375,0.053879860000000071,0.06103515625,0.36228511664062585,0,0.007043391727725801,0,0,0,2,35
21.75,0.39576163045898527,0.019073486328125,0.054498838437500079,-0.06103515625,0.37668814413086027,0,0.0071184521961757266,0,0,0,2,35
21.875,0.4026128498437509,0.02288818359375,0.055121242500000077,0.030517578125,0.3797246662500009,0,0.0071070317910311527,0,0,0,2,35
22,0.40954208374023526,0.02288818359375,0.05574707031250007,0,0.38665390014648526,0,0.00712541404191636,0,0,0,2,35
22.125,0.41654976000000088,0.030517578125,0.056376320000000077,0.06103515625,0.38603218187500088,0,0.007090027243987676,0,0,0,2,35
22.25,0.42363630624023529,0.030517578125,0.057008989687500088,0,0.39311872811523529,0,0.0071136739109645989,0,0,0,2,35
22.375,0.430802149843751,0.030517578125,0.057645077500000079,0,0.400284571718751,0,0.0071365809949643965,0,0,0,2,35
22.5,0.43804771795898534,0.034332275390625,0.058284581562500083,0.030517578125,0.40371544256836034,0,0.0071320379229896785,0,0,0,2,35
22.625,0.445373437500001,0.034332275390625,0.058927500000000084,0,0.411041162109376,0,0.0071565312446698129,0,0,0,2,35
22.75,0.45277973514648534,0.041961669921875,0.059573830937500086,0.06103515625,0.41081806522461034,0,0.0071265880683677391,0,0,0,2,35
22.875,0.46026703734375096,0.041961669921875,0.060223572500000079,0,0.41830536742187596,0,0.007155097084493918,0,0,0,2,35
23,0.46783577030273538,0.0457763671875,0.060876722812500082,0.030517578125,0.42205940311523538,0,0.0071555299851919982,0,0,0,2,35
23.125,0.47548636000000105,0.049591064453125,0.061533280000000086,0.030517578125,0.42589529554687605,0,0.0071576236162403887,0,0,0,2,35
23.25,0.48321923217773544,0.049591064453125,0.0621932421875001,0,0.43362816772461044,0,0.0071880181826486549,0,0,0,2,35
23.375,0.491034812343751,0.05340576171875,0.0628566075000001,0.030517578125,0.437629050625001,0,0.0071901660926002907,0,0,0,2,35
23.5,0.49893352577148548,0.06103515625,0.0635233740625001,0.06103515625,0.43789836952148548,0,0.0071669960801506562,0,0,0,2,35
23.625,0.506915797500001,0.057220458984375,0.0641935400000001,-0.030517578125,0.44969533851562604,0,0.0072283800928419932,0,0,0,2,36
23.75,0.51498205233398553,0.05340576171875,0.0648671034375001,-0.030517578125,0.46157629061523553,0,0.007285162955906619,0,0,0,2,36
23.875,0.52313271484375112,0.064849853515625,0.0655440625000001,0.091552734375,0.45828286132812612,0,0.0072306425756780241,0,0,0,2,36
24,0.53136820936523554,0.064849853515625,0.0662244153125001,0,0.46651835584961054,0,0.0072640565206215316,0,0,0,2,36
24.125,0.53968896000000122,0.072479248046875,0.066908160000000091,0.06103515625,0.46720971195312622,0,0.0072421529073877153,0,0,0,2,36
24.25,0.54809539061523549,0.06866455078125,0.0675952946875001,-0.030517578125,0.47943083983398549,0,0.0073047653459329155,0,0,0,2,36
24.375,0.55658792484375119,0.0762939453125,0.068285817500000109,0.06103515625,0.48029397953125119,0,0.0072822531011652713,0,0,0,2,36
