Name,YT Scope Project,
File,C:\Users\sakat\source\repos\pylib_sakata-main\experiment\data\time_resp_2mass_nf_20250124.csv,
Starttime of export,133821716658202500,Friday, January 24, 2025,14:54:25.820
Endtime of export,133821716768275000,Friday, January 24, 2025,14:54:36.827


Name,RefPosUm[0],ActPosUm[0],ErrPosUm[0],ServoOutN[0],NoiseOut[0],FlagInject,FlagMotionExe
15,0.12969470780273465,0.011444091796875,0.11825061600585965,0.00054646855875951439,0,0,1
15.125,0.13297500000000032,0.003814697265625,0.12916030273437532,0.00059751356433663248,0,0,1
15.25,0.13630985467773468,0.00762939453125,0.12868046014648468,0.00058529077098687615,0,0,1
15.375,0.13969971234375034,0.00762939453125,0.13207031781250034,0.00059508179390977615,0,0,1
15.5,0.14314501327148471,0.003814697265625,0.13933031600585971,0.00062390082685422153,0,0,1
15.625,0.14664619750000033,0.00762939453125,0.13901680296875033,0.00061192389409506491,0,0,1
15.75,0.15020370483398471,0.003814697265625,0.14638900756835971,0.00064136385734181792,0,0,1
15.875,0.15381797484375032,0.00762939453125,0.14618858031250032,0.000630195054108889,0,0,1
16,0.1574894468652347,0.00762939453125,0.1498600523339847,0.00064146226369565741,0,0,1
16.125,0.16121856000000034,0.011444091796875,0.14977446820312534,0.00063385911256467716,0,0,1
16.25,0.16500575311523469,0.00762939453125,0.15737635858398469,0.00066721360887280292,0,0,1
16.375,0.16885146484375035,0.003814697265625,0.16503676757812535,0.00069752753017261087,0,0,1
16.5,0.17275613358398473,0.003814697265625,0.16894143631835973,0.000706164136158671,0,0,1
16.625,0.17672019750000037,0.00762939453125,0.16909080296875037,0.00069629080605094075,0,0,1
16.75,0.18074409452148477,0.003814697265625,0.17692939725585977,0.00072787249774782588,0,0,1
16.875,0.18482826234375038,0.011444091796875,0.17338417054687538,0.000699687577923337,0,0,1
17,0.18897313842773478,0.00762939453125,0.18134374389648478,0.000734593095182593,0,0,1
17.125,0.19317916000000041,0.0152587890625,0.17792037093750041,0.00070908173252568938,0,0,1
17.25,0.19744676405273476,0.011444091796875,0.18600267225585976,0.00074593692627053509,0,0,1
17.375,0.20177638734375039,0.00762939453125,0.19414699281250039,0.00077895062832105267,0,0,1
17.5,0.20616846639648478,0.011444091796875,0.19472437459960978,0.00077039088337115468,0,0,1
17.625,0.21062343750000043,0.011444091796875,0.19917934570312543,0.0007833855395514125,0,0,1
17.75,0.21514173670898482,0.0152587890625,0.19988294764648482,0.0007767745034000605,0,0,1
17.875,0.21972379984375043,0.003814697265625,0.21590910257812543,0.000848780797698086,0,0,1
18,0.22437006249023483,0.011444091796875,0.21292597069335983,0.00081673826331764125,0,0,1
18.125,0.22908096000000044,0.00762939453125,0.22145156546875044,0.00084820087396816847,0,0,1
18.25,0.23385692749023485,0.0152587890625,0.21859813842773485,0.00081999082080207967,0,0,1
18.375,0.23869839984375049,0.0152587890625,0.22343961078125049,0.00083602229434842558,0,0,1
18.5,0.2436058117089849,0.011444091796875,0.2321617199121099,0.00087100286624673456,0,0,1
18.625,0.24857959750000055,0.019073486328125,0.22950611117187555,0.00084586826778568246,0,0,1
18.75,0.2536201913964849,0.0152587890625,0.2383614023339849,0.00088351358244495961,0,0,1
18.875,0.25872802734375061,0.0152587890625,0.24346923828125061,0.00089869369633673133,0,0,1
19,0.26390353905273489,0.019073486328125,0.24483005272460989,0.0008944828178131444,0,0,1
19.125,0.26914716000000061,0.0152587890625,0.25388837093750061,0.00093083257234934222,0,0,1
19.25,0.274459323427735,0.02288818359375,0.251571139833985,0.00090658020507383816,0,0,1
19.375,0.2798404623437506,0.026702880859375,0.2531375814843756,0.00090649650432770592,0,0,1
19.5,0.285291009521485,0.02288818359375,0.262402825927735,0.00094611762027393617,0,0,1
19.625,0.29081139750000062,0.019073486328125,0.27173791117187562,0.000981542670886782,0,0,1
19.75,0.296402058583985,0.02288818359375,0.273513874990235,0.00097521074968846594,0,0,1
19.875,0.30206342484375065,0.02288818359375,0.27917524125000065,0.000990414468900904,0,0,1
20,0.30779592811523504,0.02288818359375,0.28490774452148504,0.0010052417978467696,0,0,1
20.125,0.31360000000000066,0.02288818359375,0.29071181640625066,0.0010199383802561596,0,0,1
20.25,0.31947607186523508,0.026702880859375,0.29277319100586008,0.0010156391572294608,0,0,1
20.375,0.32542457484375076,0.026702880859375,0.29872169398437576,0.0010333421888606372,0,0,1
20.5,0.33144593983398507,0.02288818359375,0.30855775624023507,0.0010700652961583728,0,0,1
20.625,0.33754059750000071,0.026702880859375,0.31083771664062571,0.0010659860664934959,0,0,1
20.75,0.34370897827148511,0.034332275390625,0.30937670288086011,0.0010460103015971388,0,0,1
20.875,0.34995151234375071,0.030517578125,0.31943393421875071,0.0010886779808607914,0,0,1
21,0.35626862967773515,0.034332275390625,0.32193635428711015,0.0010895913461646941,0,0,1
21.125,0.3626607600000008,0.03814697265625,0.3245137873437508,0.0010925796914256652,0,0,1
21.25,0.36912833280273522,0.03814697265625,0.33098136014648522,0.0011162243859380863,0,0,1
21.375,0.37567177734375079,0.0457763671875,0.32989541015625079,0.00110010188786475,0,0,1
21.5,0.38229152264648519,0.041961669921875,0.34032985272461019,0.001144955784466811,0,0,1
21.625,0.38898799750000085,0.041961669921875,0.34702632757812585,0.0011656761207115033,0,0,1
21.75,0.39576163045898527,0.0457763671875,0.34998526327148527,0.001165587554670272,0,0,1
21.875,0.4026128498437509,0.0457763671875,0.3568364826562509,0.0011858719707204736,0,0,1
22,0.40954208374023526,0.049591064453125,0.35995101928711026,0.0011856348240751496,0,0,1
22.125,0.41654976000000088,0.041961669921875,0.37458809007812588,0.001244300268541167,0,0,1
22.25,0.42363630624023529,0.049591064453125,0.37404524178711029,0.001220302145617827,0,0,1
22.375,0.430802149843751,0.0457763671875,0.385025782656251,0.0012592353236118754,0,0,1
22.5,0.43804771795898534,0.0457763671875,0.39227135077148534,0.0012763299167933564,0,0,1
22.625,0.445373437500001,0.05340576171875,0.391967675781251,0.0012559233052910292,0,0,1
22.75,0.45277973514648534,0.0457763671875,0.40700336795898534,0.0013180950870545431,0,0,1
22.875,0.46026703734375096,0.057220458984375,0.40304657835937596,0.0012796441705459677,0,0,1
23,0.46783577030273538,0.05340576171875,0.41443000858398538,0.0013265149337788036,0,0,1
23.125,0.47548636000000105,0.06103515625,0.41445120375000105,0.0013130321959731674,0,0,1
