Name,YT Scope Project,
File,C:\Users\sakat\OneDrive\ドキュメント\pylib_sakata\experiment\data\freq_resp_PD_step_20240216.csv,
Starttime of export,133525489110193750,2024年2月16日,18:21:51.019
Endtime of export,133525489140236250,2024年2月16日,18:21:54.023


Name,RefPosUm[0],ActPosUm[0],RefVelMm[0],ActVelMm[0],ErrPosUm[0],ErrVelMm[0],ServoOutN[0],NoiseOut[0],ActForceN[0],FlagInject,FlagMoving[0],TargetTorque[0]
7.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1851443560392164E-07,0,0.0002,0,0,0
7.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.51199324793207E-07,0,0,0,0,0
8,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4741913073712183E-07,0,-0.0006,0,0,0
8.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1314902311882399E-07,0,0.0008,0,0,0
8.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4593401235768006E-07,0,-0.0002,0,0,0
8.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1169161191451806E-07,0,0,0,0,0
8.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1394335249264834E-07,0,0.0008,0,0,0
8.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1615308337550962E-07,0,-0.0002,0,0,0
8.75,0,0,0,-0.06103515625,0,0,7.4279928951271166E-07,0,-0.0002,0,0,0
8.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3217965531884277E-07,0,0,0,0,0
9,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3404915983104563E-07,0,0,0,0,0
9.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9467665306411438E-07,0,-0.0006,0,0,0
9.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4354919352411532E-07,0,0.0002,0,0,0
9.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.452065817561429E-07,0,0,0,0,0
9.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4683304885309563E-07,0,0.0006,0,0,0
9.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4842917169646442E-07,0,-0.0004,0,0,0
9.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4999551640512575E-07,0,-0.0008,0,0,0
9.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7902780037961829E-07,0,0.0006,0,0,0
10,0,0.003814697265625,0,0,-0.003814697265625,0,2.71654346202571E-07,0,0.001,0,0,0
10.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9670242263992941E-07,0,0,0,0,0
10.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.92073298075196E-07,0,0,0,0,0
10.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5697009805691976E-07,0,-0.0006,0,0,0
10.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8893753752010945E-07,0,0,0,0,0
10.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5389283995395189E-07,0,0.0004,0,0,0
